"동대문구","51035968","24766334","26269635","6233771","10044890","7710367","7380623","7348002","12318316","12334921","10693825","6588294","6533813","8592193","6292924","7324893","7340232","7345324","7340015","7297208","7221544","7166752","50243556","50495114","50538275","52202681"
"강남구","82466650","40722847","41743801","9942849","15346054","19141428","16183663","10315057","11537602","15133523","16919363","13351515","13548658","15168429","8345155","12274157","12710637","12624876","12740019","12477434","10281662","9357875","83006719","84317047","79845390","82535076"
"은평구","62940099","28275790","34664313","9627087","8608656","9483193","9793949","9506817","15920403","17102798","12813454","7033098","7074263","10432167","8484328","8923470","8872247","8884138","8864112","8884632","9206056","9305453","64171656","62813111","62487925","62196768"
"중랑구","53735434","25135687","28599748","7137499","7441204","8275783","7933782","9068160","13879005","14656139","10910634","6047328","6078568","8880035","7162737","7624617","7570536","7576312","7546654","7567199","7858892","7991229","55617463","53963656","53064810","51985020"
"성동구","29584545","14410058","15174489","3595734","5557016","5426634","4723759","4420180","5861222","6791541","6174316","4001540","4054436","5121023","3441694","4291911","4338746","4342552","4353295","4316236","4016668","3925136","29415529","30214532","28999547","29517131"
"성북구","48238727","22045964","26192769","7461533","9451752","6855419","6931955","6769762","10768322","12019302","9760595","5850250","5970858","8443722","6194012","6850747","6852796","6861250","6855500","6846330","6972904","6999214","49151808","48955568","46923620","47842662"
"종로구","36042350","17910658","18131690","3398658","6510452","5909929","6051581","6035184","8136547","7042321","7393066","5710573","5747408","6410073","3738923","5292193","5424819","5431009","5450698","5376131","4709088","4358425","35260451","36765489","34809203","37045253"
"영등포구","49641755","24470071","25171692","5439238","7767782","9624606","8167563","7929918","10712667","11729100","10222536","6451718","6519924","8661084","6057415","7133282","7155104","7150880","7154377","7153218","6965790","6929119","49611861","49811548","48949560","50065184"
"강동구","70582230","33187778","37394446","11123591","8945726","11097606","11211856","10943078","17260367","18989933","14458035","8150112","8138877","11606660","9238620","10036409","9994055","10012224","9984768","9998119","10225586","10331071","69020725","68715797","71931158","71288680"
"광진구","57322227","26759296","30562930","7268410","11651817","10039325","8534776","8297101","11530797","15776767","11684926","6358362","6379228","9458593","7664360","8133589","8113812","8135209","8117786","8120776","8322318","8378747","57882360","56923197","55806352","56727050"
"마포구","59514759","27254190","32260568","7214186","13042535","12192453","9976309","7293255","9796030","13785214","11749807","7734350","8054858","10915385","7275157","8446272","8507933","8558095","8569218","8598742","8538361","8296130","58836384","59583025","58343914","59775080"
"구로구","40846719","20051691","20795024","4954674","5551902","7006717","6932124","6606156","9795141","10406262","8336816","4956921","4988542","6943073","5215106","5857884","5848423","5838385","5836426","5811308","5756291","5898008","41861999","41415536","40057836","39961512"
"양천구","40735935","19171199","21564737","7821942","4980601","5881009","6556560","6111930","9383891","11065753","8242532","4640499","4664520","6718290","5404341","5778215","5757122","5765839","5755208","5766033","5928218","5985302","41309455","40444411","40250827","39723104"
"중구","40421775","20464837","19956942","2639550","6888441","8598434","7705871","6623333","7966153","6965767","8627425","7011414","6928901","7018122","3870154","6134783","6355186","6302076","6357337","6245090","4767873","4259428","39547674","41474191","38880551","41684137"
"용산구","34549103","16616024","17933081","3710287","6030069","7223962","5952862","4784217","6847709","8580236","7190679","4379962","4384797","5778052","4235378","4929971","4952631","4964828","4968001","4976981","4892488","4864205","34558477","34742525","33637800","34965110"
"관악구","69643833","34724606","34919223","6899295","17237464","13493322","9727141","8578538","13708068","18706005","14157308","7752359","7822637","11760997","9444531","9823068","9789097","9833015","9795411","9801773","10241900","10359559","70517368","69913426","68712926","69078041"
"노원구","33063768","15427438","17636327","5450674","5192750","4047647","4723841","5160257","8488599","7861192","6513669","4121744","4310098","6082706","4174351","4661449","4643872","4653276","4644109","4668866","4903189","4889004","32633585","32420895","32566811","32722709"
"서대문구","40434472","18529945","21904533","5174539","8843046","6613152","6108111","5540221","8155398","9559814","8272868","5232179","5310088","7084042","4975490","5809405","5852002","5846381","5858953","5831142","5656592","5579998","39978038","40608196","39679714","41385571"
"서초구","57005047","27754368","29250680","7884862","9358534","11335819","10622076","7796602","10007160","11888572","11915309","8427397","8456384","10101404","6215987","8450085","8631191","8580798","8624480","8527117","7323103","6868279","56586261","57391695","56184441","57643572"
"동작구","42725932","20095666","22630270","5492421","8206722","7368849","6269620","5771916","9616400","11305900","8760056","4964202","4982323","7143816","5569642","6079303","6070538","6082410","6059237","6059718","6178564","6196178","43522092","43118603","41798385","41703360"
"송파구","70369082","33226813","37142272","10764846","10547499","13186674","11505994","10193826","14170243","17925313","14345138","8541495","8585088","12029065","8942990","10058512","10072364","10098390","10091059","10084499","10034692","9929569","69587879","69635988","69881297","70201125"
"강서구","61642837","28796292","32846548","9577280","8912411","11038399","9724925","8369194","14020623","16731060","12675050","7007847","6957274","10072771","8198832","8749678","8698885","8709059","8702830","8701187","8974891","9106313","64368436","61614142","59545292","59333680"
"강북구","45099145","20749447","24349696","5751302","6591136","5913319","6691459","7298535","12853405","12075301","9204223","5207596","5221610","7443913","5946507","6406250","6384118","6383176","6369284","6389190","6545906","6621213","46298985","45286157","44757573","43733813"
"도봉구","28023623","13041894","14981730","4002998","3517091","3581929","4073838","4594023","8253748","7275453","5694391","3297688","3327495","4761609","3666992","3967238","3946239","3946282","3937862","3945212","4106844","4173945","28822225","28275399","27691108","27068627"
"금천구","25825301","12816523","13008786","2652435","3994892","4701077","4071473","4327392","6078031","6909761","5298262","3017610","3019905","4210884","3368881","3701537","3691209","3684985","3679089","3670360","3667480","3730649","26178795","25490304","25291884","25337585"
