"동대문구","15","15","15","15","16","15","9","2","10","24","25","31","9","55","45","1","14","16","22","25","15"
"중랑구","15","15","15","14","16","16","10","2","8","21","26","34","9","52","48","1","12","17","23","26","15"
"은평구","15","15","15","15","16","16","9","1","8","22","27","34","9","50","50","1","11","15","25","26","15"
"강남구","15","16","16","16","17","14","7","1","8","26","26","30","8","52","48","1","15","24","26","21","16"
"성동구","15","15","15","16","17","14","8","1","9","24","25","32","9","54","46","1","16","19","23","24","15"
"성북구","15","15","15","15","16","16","9","2","8","23","26","33","9","51","49","1","14","16","24","25","15"
"종로구","15","15","15","15","17","15","8","1","9","27","27","28","7","54","47","1","15","19","21","24","15"
"영등포구","15","16","15","15","16","14","8","1","9","25","25","31","9","57","43","1","12","20","24","25","16"
"강동구","15","15","15","15","17","15","9","1","8","22","27","34","8","53","47","1","11","17","26","25","15"
"광진구","14","14","15","15","16","16","9","2","7","21","26","35","9","53","47","1","16","18","23","25","14"
"마포구","14","15","15","15","17","16","9","1","8","24","25","33","9","51","50","1","19","22","24","21","15"
"양천구","14","14","15","15","17","16","9","1","8","22","27","34","8","53","47","1","10","16","26","26","14"
"구로구","15","15","15","15","16","15","9","1","8","23","26","33","9","55","45","1","12","18","24","25","15"
"중구","16","16","16","16","17","12","6","2","10","29","25","26","8","54","46","1","14","21","22","23","16"
"용산구","15","15","15","15","17","15","9","2","8","24","26","31","9","51","49","1","17","22","23","21","15"
"노원구","15","15","15","14","16","16","9","1","8","22","26","34","8","52","48","1","13","15","26","26","15"
"관악구","15","14","15","15","16","16","10","2","8","21","26","35","9","52","48","1","16","18","22","23","14"
"서대문구","15","15","15","15","17","15","8","1","8","24","26","33","9","50","50","1","16","17","23","24","15"
"서초구","15","16","16","16","17","13","7","1","9","27","27","29","8","53","47","1","12","21","27","23","16"
"동작구","15","15","15","15","16","16","8","1","8","22","25","35","9","51","49","1","16","18","23","23","15"
"송파구","15","15","15","15","17","15","8","2","9","23","26","32","9","53","47","1","12","20","26","24","15"
"강서구","15","15","15","15","16","15","8","1","8","23","26","32","9","53","47","1","12","19","26","23","15"
"강북구","15","15","15","14","16","16","10","2","8","21","26","35","10","53","47","1","12","16","24","26","15"
"도봉구","15","15","15","15","16","16","9","2","9","22","26","34","8","53","47","1","10","15","24","27","15"
"금천구","15","15","15","15","16","15","9","2","9","22","25","34","9","55","45","1","11","17","23","27","15"
