"동대문구","51035968","137541","15177","8","9","232478119"
"강남구","82466650","188582","44596","10","9","414585664"
"은평구","62940099","219855","11623","11","10","102128443"
"중랑구","53735434","191411","10417","11","10","94836116"
"성동구","29584545","94093","11115","10","9","149209833"
"성북구","48238727","149216","10249","11","10","80197052"
"종로구","36042350","88571","26899","6","8","298628870"
"영등포구","49641755","144187","18867","9","9","235499316"
"강동구","70582230","207500","14656","11","10","149272814"
"광진구","57322227","197600","13582","11","10","137815414"
"마포구","59514759","165350","20278","13","11","211377522"
"구로구","40846719","151660","15737","8","8","167808955"
"양천구","40735935","171901","11851","10","10","122985515"
"중구","40421775","66715","53927","4","8","402164323"
"용산구","34549103","123062","16534","8","8","445945143"
"관악구","69643833","235464","12378","12","11","116625425"
"노원구","33063768","77565","9679","11","12","148846558"
"서대문구","40434472","105116","9560","10","10","119892174"
"서초구","57005047","157798","30052","8","8","340220473"
"동작구","42725932","152325","10483","9","10","256282789"
"송파구","70369082","260577","28418","10","9","277504973"
"강서구","61642837","235011","16049","14","11","141058387"
"강북구","45099145","142896","8487","11","11","95552068"
"도봉구","28023623","113490","7035","11","10","96778174"
"금천구","25825301","126646","12615","9","9","258426678"
