"중랑구","2019","CS1","2693","21","20"
"성북구","2020","CS3","4034","7","10"
"성북구","2020","CS2","3374","7","9"
"성북구","2020","CS1","2907","17","17"
"종로구","2017","CS3","15752","7","8"
"종로구","2017","CS1","6775","17","18"
"종로구","2017","CS2","5854","11","9"
"용산구","2019","CS2","3162","7","8"
"용산구","2019","CS1","4480","18","17"
"중랑구","2019","CS3","4228","10","11"
"구로구","2020","CS3","8188","4","8"
"용산구","2019","CS3","8969","6","8"
"중랑구","2019","CS2","3394","9","11"
"구로구","2020","CS2","4322","7","9"
"구로구","2020","CS1","3397","18","17"
"동대문구","2020","CS1","3417","16","17"
"동대문구","2020","CS2","3892","7","9"
"마포구","2017","CS2","6163","15","11"
"동대문구","2020","CS3","8065","6","8"
"마포구","2017","CS3","7190","14","13"
"마포구","2017","CS1","6554","28","25"
"영등포구","2017","CS1","5035","22","23"
"서대문구","2017","CS1","3077","19","21"
"서대문구","2017","CS2","3391","13","12"
"영등포구","2017","CS3","8646","10","11"
"서대문구","2017","CS3","3700","10","14"
"영등포구","2017","CS2","5654","12","11"
"중랑구","2020","CS3","4253","9","10"
"중랑구","2020","CS2","3426","8","8"
"중랑구","2020","CS1","2709","20","19"
"양천구","2018","CS3","4537","9","14"
"금천구","2018","CS2","3332","7","10"
"노원구","2021","CS3","3688","8","10"
"양천구","2018","CS2","4935","10","12"
"금천구","2018","CS1","2605","22","24"
"중구","2017","CS2","7486","9","8"
"노원구","2021","CS1","2479","20","19"
"중구","2017","CS1","7117","18","18"
"금천구","2018","CS3","6734","7","12"
"노원구","2021","CS2","3512","9","8"
"중구","2017","CS3","48311","9","12"
"양천구","2018","CS1","2496","22","24"
"도봉구","2018","CS1","1896","21","21"
"관악구","2019","CS3","4283","10","12"
"도봉구","2018","CS3","2804","11","12"
"관악구","2019","CS1","3522","24","22"
"도봉구","2018","CS2","2419","10","13"
"관악구","2019","CS2","4537","8","12"
"강서구","2020","CS1","3761","27","22"
"강서구","2020","CS2","5366","11","10"
"강서구","2020","CS3","6537","9","10"
"마포구","2018","CS3","7125","11","12"
"강북구","2021","CS1","2503","18","17"
"강북구","2021","CS2","2946","8","8"
"마포구","2018","CS1","6667","25","24"
"강북구","2021","CS3","3037","9","8"
"마포구","2018","CS2","6225","11","11"
"강북구","2019","CS2","2962","10","11"
"강북구","2019","CS3","3026","11","14"
"강북구","2019","CS1","2411","21","20"
"양천구","2017","CS1","2562","21","25"
"금천구","2017","CS1","2661","22","24"
"중구","2018","CS1","7016","15","17"
"양천구","2017","CS2","5012","12","11"
"양천구","2017","CS3","4711","12","13"
"금천구","2017","CS3","7011","12","12"
"중구","2018","CS3","45285","4","12"
"구로구","2019","CS1","3424","20","21"
"금천구","2017","CS2","3387","12","10"
"중구","2018","CS2","7313","6","9"
"관악구","2018","CS2","4732","9","13"
"도봉구","2019","CS3","2763","9","12"
"관악구","2018","CS3","4409","10","14"
"성북구","2019","CS1","2978","20","19"
"도봉구","2019","CS1","1909","21","20"
"관악구","2018","CS1","3463","24","25"
"도봉구","2019","CS2","2382","10","11"
"동대문구","2018","CS1","3440","19","21"
"동작구","2020","CS3","3940","8","11"
"강서구","2021","CS2","5456","12","9"
"동작구","2020","CS2","3724","8","10"
"강서구","2021","CS3","6540","9","9"
"동대문구","2018","CS3","8377","6","10"
"동작구","2020","CS1","2890","19","17"
"동대문구","2018","CS2","3975","8","10"
"동작구","2019","CS1","2883","20","21"
"강서구","2021","CS1","4052","26","19"
"성북구","2019","CS3","4048","9","13"
"성북구","2019","CS2","3347","9","11"
"서초구","2018","CS3","11113","7","10"
"서초구","2018","CS1","6056","17","19"
"서초구","2018","CS2","13021","7","9"
"구로구","2019","CS3","7956","6","10"
"동작구","2019","CS3","3979","8","12"
"구로구","2019","CS2","4302","8","10"
"동작구","2019","CS2","3759","9","12"
"강동구","2017","CS1","3707","22","24"
"송파구","2021","CS3","13558","6","6"
"송파구","2021","CS2","8755","9","8"
"강동구","2017","CS3","6181","13","14"
"강동구","2017","CS2","5440","12","12"
"송파구","2021","CS1","6104","19","17"
"은평구","2017","CS1","2734","25","24"
"은평구","2017","CS2","4369","12","11"
"광진구","2018","CS2","4589","9","12"
"광진구","2018","CS3","5717","9","12"
"광진구","2018","CS1","3363","23","24"
"은평구","2017","CS3","4939","12","13"
"동대문구","2021","CS1","3438","16","15"
"동대문구","2021","CS2","3852","7","7"
"동대문구","2021","CS3","7886","5","6"
"성북구","2018","CS2","3426","9","12"
"성북구","2018","CS1","2968","20","20"
"성북구","2018","CS3","4187","9","12"
"구로구","2018","CS2","4426","8","12"
"구로구","2018","CS1","3424","21","22"
"금천구","2020","CS1","2609","21","20"
"금천구","2020","CS2","3327","5","8"
"구로구","2018","CS3","8248","6","10"
"금천구","2020","CS3","6761","5","9"
"용산구","2021","CS1","4403","16","15"
"금천구","2019","CS2","3277","7","9"
"금천구","2019","CS3","6493","6","11"
"도봉구","2017","CS3","2834","12","13"
"금천구","2019","CS1","2606","23","21"
"광진구","2017","CS2","4620","13","11"
"강남구","2017","CS3","17231","13","12"
"광진구","2017","CS1","3391","21","23"
"도봉구","2017","CS2","2481","13","12"
"강남구","2017","CS1","9603","22","24"
"광진구","2017","CS3","5853","12","13"
"도봉구","2017","CS1","1899","21","24"
"강남구","2017","CS2","17787","14","11"
"서초구","2020","CS1","6051","16","17"
"관악구","2021","CS1","3701","21","18"
"서초구","2020","CS3","11135","6","7"
"관악구","2021","CS3","4219","9","9"
"서초구","2020","CS2","13027","6","8"
"관악구","2021","CS2","4456","8","8"
"강동구","2021","CS1","3726","19","16"
"강동구","2021","CS2","5191","8","7"
"강동구","2021","CS3","5738","8","8"
"용산구","2021","CS2","3252","8","6"
"용산구","2021","CS3","8878","5","5"
"동대문구","2017","CS3","8680","8","10"
"중랑구","2018","CS2","3466","9","11"
"중랑구","2018","CS1","2692","21","23"
"동대문구","2017","CS2","4016","11","11"
"동대문구","2017","CS1","3485","20","22"
"중랑구","2018","CS3","4293","10","14"
"종로구","2021","CS2","5460","4","6"
"종로구","2021","CS3","14778","4","6"
"관악구","2020","CS1","3589","22","21"
"관악구","2020","CS2","4503","8","9"
"영등포구","2018","CS3","8367","7","11"
"영등포구","2018","CS1","4964","18","19"
"서초구","2019","CS3","10961","6","9"
"영등포구","2018","CS2","5553","8","10"
"서초구","2019","CS2","12842","7","9"
"서초구","2019","CS1","6116","18","18"
"은평구","2021","CS2","4147","7","7"
"용산구","2020","CS3","8994","5","7"
"은평구","2021","CS3","4548","8","8"
"용산구","2020","CS2","3269","7","8"
"용산구","2020","CS1","4478","15","18"
"은평구","2021","CS1","2927","21","18"
"송파구","2017","CS2","8683","15","11"
"송파구","2017","CS1","5601","26","24"
"송파구","2017","CS3","13952","13","11"
"노원구","2017","CS2","3539","14","12"
"중랑구","2017","CS1","2735","21","23"
"노원구","2017","CS3","3990","14","13"
"종로구","2021","CS1","6660","13","13"
"중랑구","2017","CS2","3532","13","12"
"중랑구","2017","CS3","4432","12","14"
"노원구","2017","CS1","2435","23","26"
"강북구","2020","CS1","2483","19","19"
"강북구","2020","CS2","2982","9","9"
"강북구","2020","CS3","3033","9","11"
"관악구","2020","CS3","4224","9","11"
"서대문구","2021","CS3","3427","8","9"
"서대문구","2021","CS2","3111","7","7"
"서대문구","2021","CS1","3021","17","16"
"동작구","2021","CS3","3880","7","8"
"동작구","2021","CS2","3688","8","9"
"동작구","2021","CS1","2915","14","16"
"성동구","2019","CS1","2531","24","19"
"강북구","2017","CS1","2515","24","25"
"강북구","2017","CS3","3192","13","13"
"강북구","2017","CS2","3076","14","13"
"강동구","2020","CS1","3638","21","20"
"성동구","2019","CS2","2835","8","9"
"강동구","2020","CS2","5214","8","9"
"성동구","2019","CS3","5327","8","10"
"강동구","2020","CS3","5792","7","11"
"종로구","2020","CS2","5609","5","9"
"종로구","2020","CS1","6706","12","15"
"성동구","2020","CS1","2649","22","17"
"성동구","2020","CS2","2929","8","8"
"종로구","2020","CS3","15076","5","7"
"성동구","2020","CS3","5462","6","9"
"성북구","2017","CS1","2958","21","22"
"성북구","2017","CS3","4311","10","14"
"성북구","2017","CS2","3484","12","11"
"강서구","2017","CS2","5225","16","12"
"강서구","2017","CS1","3422","29","25"
"강서구","2017","CS3","6561","13","13"
"금천구","2021","CS1","2693","21","16"
"구로구","2017","CS1","3470","23","24"
"동작구","2017","CS1","2902","22","22"
"금천구","2021","CS2","3294","7","6"
"구로구","2017","CS2","4525","12","11"
"동작구","2017","CS2","3904","13","12"
"금천구","2021","CS3","6628","6","7"
"구로구","2017","CS3","8471","11","10"
"동작구","2017","CS3","4239","12","12"
"강동구","2019","CS2","5222","9","11"
"강동구","2019","CS3","5777","8","12"
"강동구","2019","CS1","3618","21","22"
"은평구","2019","CS3","4636","9","12"
"강남구","2018","CS3","16791","8","12"
"은평구","2019","CS2","4223","9","11"
"강남구","2018","CS2","17564","8","11"
"은평구","2019","CS1","2765","22","22"
"양천구","2021","CS1","2605","19","16"
"강남구","2018","CS1","9417","21","23"
"양천구","2021","CS2","4854","8","7"
"노원구","2018","CS3","3894","9","14"
"양천구","2021","CS3","4391","8","8"
"노원구","2018","CS2","3529","11","12"
"노원구","2018","CS1","2413","22","23"
"종로구","2019","CS2","5607","7","8"
"종로구","2019","CS1","6733","16","16"
"서초구","2021","CS2","12934","6","6"
"영등포구","2020","CS1","5011","18","18"
"서초구","2021","CS1","6055","15","15"
"강서구","2018","CS1","3481","25","24"
"영등포구","2020","CS2","5614","7","8"
"영등포구","2020","CS3","8341","6","9"
"서초구","2021","CS3","11062","5","6"
"강서구","2018","CS3","6429","9","13"
"강서구","2018","CS2","5240","12","13"
"종로구","2019","CS3","15270","6","8"
"양천구","2020","CS3","4427","8","11"
"양천구","2020","CS2","4847","8","10"
"양천구","2020","CS1","2524","21","19"
"서대문구","2020","CS2","3169","7","9"
"서대문구","2020","CS3","3498","8","11"
"강남구","2019","CS3","16758","8","9"
"서대문구","2020","CS1","3001","16","18"
"강남구","2019","CS2","17476","9","10"
"강남구","2019","CS1","9819","20","19"
"마포구","2021","CS2","6273","9","8"
"마포구","2021","CS1","6974","20","17"
"광진구","2021","CS1","3573","20","16"
"마포구","2021","CS3","7030","9","8"
"광진구","2021","CS2","4474","8","8"
"광진구","2021","CS3","5534","7","8"
"서대문구","2019","CS2","3268","8","11"
"서대문구","2019","CS3","3572","8","10"
"은평구","2020","CS3","4594","8","11"
"영등포구","2019","CS2","5476","8","10"
"영등포구","2019","CS3","8149","6","9"
"성동구","2018","CS2","2865","9","10"
"성동구","2018","CS1","2446","22","20"
"영등포구","2019","CS1","4970","20","20"
"은평구","2020","CS2","4217","7","9"
"성동구","2018","CS3","5432","7","10"
"서대문구","2019","CS1","3045","20","19"
"은평구","2020","CS1","2826","20","19"
"송파구","2018","CS1","5689","24","22"
"중구","2021","CS1","6915","11","13"
"송파구","2018","CS2","8606","11","13"
"중구","2021","CS2","6995","4","6"
"송파구","2018","CS3","13523","7","11"
"중구","2021","CS3","40016","2","7"
"성동구","2021","CS1","2807","21","16"
"중랑구","2021","CS1","2756","19","16"
"성동구","2021","CS2","2923","8","7"
"중랑구","2021","CS2","3425","9","8"
"성동구","2021","CS3","5384","6","6"
"중랑구","2021","CS3","4235","9","8"
"서초구","2017","CS2","13102","12","9"
"서초구","2017","CS3","11429","10","11"
"서초구","2017","CS1","6151","20","22"
"강동구","2018","CS2","5339","9","13"
"노원구","2019","CS1","2437","24","22"
"송파구","2019","CS1","5820","24","21"
"노원구","2020","CS1","2453","19","19"
"강동구","2018","CS1","3630","20","23"
"양천구","2019","CS3","4416","9","12"
"송파구","2019","CS2","8534","11","11"
"노원구","2020","CS3","3738","8","11"
"강동구","2018","CS3","5994","9","13"
"노원구","2020","CS2","3517","9","9"
"양천구","2019","CS2","4857","11","11"
"송파구","2019","CS3","13218","6","9"
"양천구","2019","CS1","2487","22","22"
"도봉구","2020","CS3","2714","8","10"
"노원구","2019","CS3","3737","9","13"
"노원구","2019","CS2","3494","11","12"
"종로구","2018","CS1","6700","17","18"
"강남구","2021","CS1","10045","18","16"
"도봉구","2020","CS1","1927","19","17"
"강남구","2021","CS2","17583","8","6"
"도봉구","2020","CS2","2373","7","9"
"강남구","2021","CS3","16967","7","7"
"강북구","2018","CS2","3009","10","13"
"강북구","2018","CS1","2442","20","24"
"강북구","2018","CS3","3119","11","15"
"종로구","2018","CS3","15504","6","8"
"종로구","2018","CS2","5744","6","9"
"용산구","2018","CS1","4438","18","19"
"용산구","2018","CS3","9156","7","10"
"용산구","2018","CS2","3251","7","10"
"마포구","2020","CS1","6831","21","21"
"마포구","2020","CS3","7070","8","10"
"마포구","2020","CS2","6297","8","10"
"광진구","2020","CS1","3438","20","19"
"강남구","2020","CS2","17603","8","9"
"광진구","2020","CS2","4508","7","9"
"강남구","2020","CS1","9757","21","20"
"도봉구","2021","CS1","1958","18","16"
"광진구","2020","CS3","5621","7","9"
"도봉구","2021","CS2","2375","8","6"
"강남구","2020","CS3","17115","6","9"
"도봉구","2021","CS3","2702","9","8"
"서대문구","2018","CS1","3021","20","21"
"서대문구","2018","CS2","3353","10","11"
"서대문구","2018","CS3","3594","9","11"
"성동구","2017","CS1","2429","22","21"
"동작구","2018","CS2","3851","10","11"
"동작구","2018","CS1","2873","21","21"
"성동구","2017","CS3","5519","11","11"
"성동구","2017","CS2","2861","13","10"
"동작구","2018","CS3","4097","8","12"
"중구","2020","CS3","42499","2","10"
"송파구","2020","CS1","5906","21","20"
"송파구","2020","CS2","8745","9","9"
"송파구","2020","CS3","13777","6","8"
"중구","2020","CS1","7053","13","16"
"중구","2020","CS2","7245","4","8"
"은평구","2018","CS3","4807","9","14"
"은평구","2018","CS2","4308","9","12"
"은평구","2018","CS1","2731","22","22"
"광진구","2019","CS3","5591","8","11"
"용산구","2017","CS2","3283","11","9"
"광진구","2019","CS1","3387","21","20"
"용산구","2017","CS1","4431","21","19"
"광진구","2019","CS2","4500","9","10"
"용산구","2017","CS3","9355","8","10"
"마포구","2019","CS1","6742","23","22"
"강서구","2019","CS1","3548","27","24"
"영등포구","2021","CS2","5600","7","7"
"강서구","2019","CS2","5208","12","12"
"영등포구","2021","CS1","5095","17","15"
"마포구","2019","CS3","7125","10","11"
"마포구","2019","CS2","6239","11","10"
"영등포구","2021","CS3","8171","5","7"
"강서구","2019","CS3","6341","10","11"
"중구","2019","CS3","42407","3","10"
"중구","2019","CS1","7008","16","15"
"중구","2019","CS2","7107","5","8"
"관악구","2017","CS3","4554","13","14"
"성북구","2021","CS1","2981","19","16"
"성북구","2021","CS2","3337","7","7"
"관악구","2017","CS2","4835","14","12"
"성북구","2021","CS3","3931","7","9"
"관악구","2017","CS1","3485","25","25"
"동대문구","2019","CS3","8033","6","10"
"구로구","2021","CS3","8026","5","6"
"동대문구","2019","CS1","3432","20","21"
"구로구","2021","CS2","4261","6","7"
"동대문구","2019","CS2","3897","8","10"
"구로구","2021","CS1","3450","17","15"
