"마포구","4","CS3","348912110"
"마포구","4","CS2","99587347"
"마포구","4","CS1","272754417"
"동작구","3","CS3","446703269"
"동작구","3","CS2","99796858"
"동작구","3","CS1","130771325"
"용산구","1","CS1","173332090"
"용산구","1","CS2","50315055"
"용산구","1","CS3","1032189769"
"은평구","3","CS3","160643511"
"은평구","3","CS2","60501881"
"은평구","3","CS1","86162658"
"영등포구","1","CS3","363174922"
"영등포구","1","CS2","67739989"
"영등포구","1","CS1","224534292"
"동대문구","4","CS2","73680777"
"동대문구","4","CS1","123507392"
"동대문구","4","CS3","535977323"
"강남구","1","CS1","359490576"
"강남구","1","CS3","512633919"
"강남구","1","CS2","280636565"
"성동구","3","CS3","234067470"
"서대문구","4","CS3","174826176"
"서대문구","4","CS2","85323096"
"성동구","3","CS1","139430967"
"서대문구","4","CS1","126262028"
"성동구","3","CS2","64181326"
"광진구","4","CS3","213087213"
"중구","2","CS2","118186731"
"중구","2","CS1","403955901"
"영등포구","2","CS3","367541610"
"광진구","4","CS1","167107192"
"영등포구","2","CS2","75046227"
"광진구","4","CS2","79985099"
"중구","2","CS3","741582386"
"도봉구","1","CS2","56769614"
"관악구","1","CS1","102670303"
"강남구","2","CS2","291830316"
"도봉구","1","CS3","130161215"
"강남구","2","CS1","429368258"
"강남구","2","CS3","554476415"
"강동구","3","CS2","99803209"
"강동구","3","CS1","141446823"
"성북구","1","CS3","89267499"
"강동구","3","CS3","207875459"
"성북구","1","CS2","48115835"
"성북구","1","CS1","81269417"
"관악구","1","CS3","140247107"
"도봉구","1","CS1","79674505"
"관악구","1","CS2","74564308"
"구로구","3","CS1","139671608"
"구로구","3","CS2","60131982"
"구로구","3","CS3","268203459"
"노원구","4","CS3","160189950"
"서초구","4","CS1","417764996"
"노원구","4","CS2","138602303"
"노원구","4","CS1","174891906"
"서초구","4","CS3","424271896"
"서초구","4","CS2","270463741"
"영등포구","2","CS1","266480196"
"강북구","1","CS1","86823417"
"금천구","1","CS3","536516791"
"용산구","2","CS2","56070671"
"강북구","1","CS2","52495938"
"용산구","2","CS1","222453061"
"강북구","1","CS3","119392276"
"금천구","1","CS1","153011455"
"금천구","1","CS2","62225390"
"용산구","2","CS3","1009214990"
"종로구","3","CS1","292780148"
"강서구","4","CS3","234785137"
"은평구","4","CS1","97082566"
"강서구","4","CS1","134180165"
"은평구","4","CS2","65845694"
"강서구","4","CS2","75717883"
"종로구","3","CS3","457733471"
"은평구","4","CS3","171155266"
"종로구","3","CS2","86008190"
"구로구","2","CS3","252646004"
"구로구","2","CS2","63935435"
"구로구","2","CS1","163911022"
"관악구","3","CS3","150436121"
"금천구","2","CS1","178773960"
"관악구","3","CS2","80387396"
"영등포구","3","CS1","224112222"
"관악구","3","CS1","109239922"
"영등포구","3","CS2","70851228"
"금천구","2","CS2","68569041"
"금천구","2","CS3","510595757"
"마포구","3","CS3","313895631"
"중구","3","CS3","677693001"
"마포구","3","CS2","88999231"
"중구","3","CS2","115208367"
"마포구","3","CS1","196768076"
"중구","3","CS1","344214996"
"성북구","4","CS1","101082098"
"성북구","4","CS2","53486901"
"성북구","4","CS3","103449470"
"중랑구","1","CS3","118349576"
"중랑구","1","CS2","51163168"
"중랑구","1","CS1","92226705"
"마포구","2","CS2","89021990"
"마포구","2","CS3","312549889"
"마포구","2","CS1","238202034"
"서초구","3","CS1","317038955"
"서초구","3","CS2","257526967"
"서대문구","3","CS3","163015048"
"송파구","1","CS3","431419315"
"서초구","3","CS3","403090285"
"송파구","1","CS2","115307556"
"송파구","1","CS1","234513201"
"서대문구","3","CS2","81383152"
"서대문구","3","CS1","105256594"
"성동구","4","CS1","170746320"
"성동구","4","CS2","67245445"
"성동구","4","CS3","232615408"
"종로구","4","CS3","523047326"
"광진구","3","CS3","192016308"
"광진구","3","CS2","72930329"
"종로구","4","CS1","404373760"
"종로구","4","CS2","89542749"
"광진구","3","CS1","138825679"
"영등포구","3","CS3","400393786"
"양천구","4","CS1","130437237"
"양천구","4","CS2","122424045"
"관악구","2","CS2","84807974"
"양천구","4","CS3","130367618"
"관악구","2","CS1","117588800"
"강남구","3","CS2","298109171"
"강남구","3","CS3","531177591"
"동작구","4","CS1","166121819"
"강동구","4","CS2","108129399"
"강동구","4","CS3","200479597"
"동작구","4","CS3","637157405"
"동작구","4","CS2","95969612"
"강동구","4","CS1","165955417"
"강남구","3","CS1","364622633"
"관악구","2","CS3","152046232"
"광진구","2","CS3","181804145"
"광진구","2","CS2","75117844"
"광진구","2","CS1","155170022"
"송파구","3","CS1","237502942"
"중구","4","CS3","768600183"
"중구","4","CS2","125472159"
"중구","4","CS1","450116359"
"서대문구","1","CS3","157739098"
"서대문구","1","CS1","99638453"
"성북구","3","CS1","87615357"
"강남구","4","CS3","576554359"
"서대문구","1","CS2","76455778"
"성북구","3","CS2","52257840"
"성북구","3","CS3","97603221"
"강동구","1","CS1","131465471"
"중랑구","2","CS2","57194602"
"송파구","3","CS2","126435772"
"강동구","1","CS2","94165074"
"중랑구","2","CS3","125332850"
"송파구","3","CS3","474495617"
"강동구","1","CS3","187807269"
"강남구","4","CS1","469998982"
"강남구","4","CS2","306129194"
"중랑구","2","CS1","109349455"
"강북구","3","CS2","56465762"
"강북구","3","CS1","98793640"
"종로구","2","CS3","471333604"
"종로구","2","CS2","93080286"
"종로구","2","CS1","354605133"
"구로구","1","CS3","246134769"
"노원구","2","CS1","166051163"
"구로구","1","CS2","56580887"
"구로구","1","CS1","144870460"
"서초구","2","CS1","378288133"
"노원구","2","CS2","136910332"
"노원구","2","CS3","150044638"
"금천구","3","CS2","68796171"
"금천구","3","CS1","159409799"
"영등포구","4","CS1","279580664"
"영등포구","4","CS2","76411749"
"영등포구","4","CS3","410124913"
"서초구","2","CS2","259430035"
"서초구","2","CS3","416710907"
"용산구","4","CS1","263413015"
"용산구","4","CS2","57084391"
"도봉구","4","CS2","64974924"
"관악구","4","CS1","132621338"
"강북구","3","CS3","131497774"
"도봉구","4","CS1","97398511"
"관악구","4","CS2","83968141"
"용산구","4","CS3","1163540430"
"관악구","4","CS3","170927468"
"금천구","3","CS3","535319240"
"도봉구","4","CS3","147930906"
"강북구","4","CS1","115059532"
"강북구","4","CS3","136971645"
"강북구","4","CS2","62473064"
"동대문구","1","CS2","66653007"
"동대문구","1","CS3","462149876"
"노원구","1","CS3","144758863"
"노원구","1","CS1","138515293"
"동대문구","1","CS1","99471602"
"노원구","1","CS2","126139905"
"금천구","4","CS3","556094440"
"금천구","4","CS2","79810936"
"금천구","4","CS1","191997160"
"은평구","1","CS1","80603666"
"강서구","3","CS2","75565259"
"강서구","3","CS3","230203404"
"마포구","1","CS3","297927335"
"강서구","3","CS1","116968313"
"은평구","1","CS2","59579453"
"마포구","1","CS1","195328421"
"은평구","1","CS3","140533203"
"마포구","1","CS2","82583791"
"양천구","3","CS3","141898033"
"양천구","3","CS2","112860576"
"양천구","3","CS1","122488690"
"서대문구","2","CS2","82386826"
"서대문구","2","CS3","165167638"
"송파구","2","CS1","268577431"
"중랑구","3","CS3","132159081"
"송파구","2","CS2","128684095"
"송파구","2","CS3","473458714"
"서대문구","2","CS1","121252209"
"중랑구","3","CS1","99645350"
"중랑구","3","CS2","54684774"
"강북구","2","CS1","104744069"
"노원구","3","CS1","154610394"
"노원구","3","CS2","133983787"
"동대문구","3","CS1","107077882"
"동대문구","3","CS3","595848049"
"노원구","3","CS3","161460164"
"동대문구","3","CS2","70175903"
"서초구","1","CS3","368921123"
"서초구","1","CS2","258526281"
"서초구","1","CS1","310612357"
"성동구","2","CS1","158476857"
"강북구","2","CS2","56856756"
"도봉구","3","CS1","88964257"
"강북구","2","CS3","125050945"
"성동구","2","CS3","248661230"
"도봉구","3","CS3","146104820"
"성동구","2","CS2","66741145"
"도봉구","3","CS2","58963289"
"광진구","1","CS2","65983366"
"강서구","1","CS1","111526953"
"광진구","1","CS3","185036784"
"강서구","1","CS3","224108306"
"광진구","1","CS1","126720993"
"강서구","1","CS2","67282969"
"송파구","4","CS2","132755312"
"송파구","4","CS1","282828616"
"양천구","1","CS2","103416923"
"양천구","1","CS3","128456313"
"양천구","1","CS1","109916630"
"동작구","2","CS2","101641709"
"동작구","2","CS3","468528635"
"강동구","2","CS1","148718613"
"동작구","2","CS1","146626165"
"강동구","2","CS3","205404621"
"강동구","2","CS2","100022821"
"송파구","4","CS3","424081107"
"은평구","2","CS2","62636675"
"강서구","2","CS2","75713480"
"은평구","2","CS1","90794968"
"강서구","2","CS1","129074346"
"구로구","4","CS1","167634159"
"구로구","4","CS2","67398859"
"강서구","2","CS3","217574438"
"구로구","4","CS3","382588816"
"종로구","1","CS3","448855446"
"종로구","1","CS2","81129585"
"종로구","1","CS1","281056745"
"은평구","2","CS3","150001781"
"양천구","2","CS3","132951173"
"양천구","2","CS2","110953378"
"양천구","2","CS1","129655570"
"동작구","1","CS1","121459506"
"동작구","1","CS2","93647899"
"동작구","1","CS3","566969266"
"용산구","3","CS1","184455911"
"용산구","3","CS3","1084223576"
"중랑구","4","CS1","113052614"
"용산구","3","CS2","55048758"
"중랑구","4","CS3","124684994"
"중랑구","4","CS2","60190223"
"동대문구","2","CS3","465509294"
"중구","1","CS1","337178090"
"중구","1","CS2","107606907"
"동대문구","2","CS1","117425899"
"중구","1","CS3","636156804"
"동대문구","2","CS2","72260431"
"도봉구","2","CS3","135614218"
"성북구","2","CS3","95770392"
"성북구","2","CS2","53700994"
"성북구","2","CS1","98745610"
"성동구","1","CS3","216275288"
"성동구","1","CS2","59784438"
"도봉구","2","CS1","91749542"
"성동구","1","CS1","132292103"
"도봉구","2","CS2","63032290"
