"용산구","2017","17070","12","12"
"용산구","2019","16613","9","11"
"용산구","2018","16845","10","12"
"금천구","2019","12376","10","12"
"금천구","2017","13059","14","14"
"금천구","2018","12672","10","14"
"강동구","2017","15328","15","16"
"강동구","2018","14964","12","15"
"강동구","2019","14618","12","14"
"서대문구","2020","9668","10","12"
"서대문구","2021","9560","10","10"
"마포구","2020","20198","12","14"
"마포구","2021","20278","13","11"
"관악구","2021","12378","12","11"
"관악구","2020","12317","12","14"
"구로구","2019","15683","9","13"
"구로구","2018","16099","10","13"
"영등포구","2021","18867","9","9"
"구로구","2017","16467","14","13"
"영등포구","2020","18966","10","11"
"용산구","2020","16741","8","10"
"도봉구","2020","7014","11","12"
"용산구","2021","16534","8","8"
"동작구","2017","11046","15","15"
"강남구","2020","44477","10","11"
"도봉구","2021","7035","11","10"
"동작구","2018","10822","12","14"
"동작구","2019","10622","12","14"
"강남구","2021","44596","10","9"
"구로구","2021","15737","8","8"
"구로구","2020","15908","8","10"
"도봉구","2017","7215","15","16"
"동대문구","2018","15792","9","12"
"도봉구","2018","7120","13","15"
"동대문구","2019","15363","10","13"
"도봉구","2019","7054","13","14"
"관악구","2019","12343","13","15"
"관악구","2018","12605","13","17"
"관악구","2017","12875","16","17"
"성북구","2021","10249","11","10"
"성북구","2020","10316","10","12"
"동대문구","2020","15374","8","10"
"성북구","2019","10373","12","14"
"성북구","2018","10583","12","14"
"성북구","2017","10753","14","15"
"노원구","2020","9710","11","13"
"노원구","2021","9679","11","12"
"동대문구","2021","15177","8","9"
"금천구","2020","12698","8","11"
"금천구","2021","12615","9","9"
"강북구","2017","8784","16","17"
"강북구","2018","8570","13","17"
"강북구","2019","8400","13","15"
"은평구","2020","11638","11","12"
"마포구","2019","20107","15","15"
"강북구","2020","8499","12","13"
"강북구","2021","8487","11","11"
"마포구","2017","19908","19","16"
"마포구","2018","20018","16","16"
"은평구","2017","12043","15","15"
"은평구","2019","11624","12","14"
"동대문구","2017","16182","12","13"
"은평구","2018","11846","12","15"
"서초구","2017","30683","13","12"
"서초구","2018","30192","9","12"
"서초구","2019","29921","9","11"
"은평구","2021","11623","11","10"
"광진구","2019","13479","12","13"
"강서구","2020","15665","14","13"
"광진구","2018","13670","12","15"
"광진구","2017","13864","15","15"
"강서구","2021","16049","14","11"
"서초구","2020","30214","8","9"
"서초구","2021","30052","8","8"
"양천구","2021","11851","10","10"
"양천구","2020","11798","11","12"
"노원구","2019","9670","14","15"
"중랑구","2019","10316","12","13"
"노원구","2017","9965","16","16"
"중랑구","2018","10451","13","15"
"중랑구","2017","10699","15","16"
"노원구","2018","9836","13","16"
"양천구","2018","11969","12","15"
"종로구","2019","27610","9","10"
"종로구","2018","27948","9","11"
"양천구","2019","11761","12","14"
"종로구","2017","28381","10","11"
"양천구","2017","12286","14","15"
"강서구","2017","15210","18","15"
"광진구","2021","13582","11","10"
"강서구","2019","15098","15","14"
"광진구","2020","13568","10","11"
"강서구","2018","15151","14","15"
"강남구","2017","44622","15","14"
"동작구","2020","10555","11","12"
"동작구","2021","10483","9","10"
"강남구","2019","44054","11","12"
"강남구","2018","43773","11","14"
"성동구","2021","11115","10","9"
"중랑구","2021","10417","11","10"
"성동구","2020","11041","10","10"
"중랑구","2020","10389","11","12"
"송파구","2017","28237","16","14"
"송파구","2018","27819","11","14"
"송파구","2019","27573","11","12"
"종로구","2021","26899","6","8"
"종로구","2020","27393","7","9"
"송파구","2020","28428","10","11"
"송파구","2021","28418","10","9"
"중구","2017","62914","10","12"
"영등포구","2019","18596","11","12"
"영등포구","2018","18885","10","13"
"영등포구","2017","19336","14","14"
"성동구","2019","10693","12","12"
"중구","2018","59615","5","12"
"성동구","2018","10744","11","12"
"성동구","2017","10809","14","13"
"중구","2019","56523","5","11"
"서대문구","2019","9886","12","13"
"강동구","2020","14644","11","12"
"강동구","2021","14656","11","10"
"서대문구","2017","10169","14","15"
"서대문구","2018","9969","12","14"
"중구","2020","56798","4","10"
"중구","2021","53927","4","8"
